"06737240DFDC2C469606973E7A52D441","Agnita","POINT (24.616699 45.966702)","Romania","Sibiu"
"EE4817E82B34C74ABE5DF5F17CAE78D3","Aiud","POINT (23.717461 46.3102)","Romania","Alba"
"EA4DDC955A9E08459B6FC3C3AEB11389","Alba Iulia","POINT (23.580391 46.069908)","Romania","Alba"
"BB6AF4E627D1EB4F982576FCA5A669E1","Arad","POINT (21.323219 46.18026)","Romania","Arad"
"5ED925C48F637F40B0FF6BB14DD1BD70","Azuga","POINT (25.556721 45.437778)","Romania","Prahova"
"4C6806C1762F194796D35710FE01877C","Bacau","POINT (26.911091 46.568581)","Romania","Bacau"
"C3D273893737DE428A4A19D56FDCCF88","Baia Mare","POINT (23.566151 47.656849)","Romania","Maramures"
"D36515912E55A94EBB0E597484C734E4","Baicoi","POINT (25.88463 45.03941)","Romania","Prahova"
"6C99143AC9800C4D8B42353BC2626F95","Baile Herculane","POINT (22.4387 44.891499)","Romania","Caras-Severin"
"8F5C07148A287048BCBD0B9E73562F84","Baile Tusnad","POINT (25.85 46.150002)","Romania","Harghita"
"578EDDFFE62393438D9F21AF3789B0E9","Baneasa","POINT (27.685369 44.08112)","Romania","Teleorman"
"429D2732B50E0B44BB5DA3EE14C3EE65","Barlad","POINT (27.67037 46.22636)","Romania","Vaslui"
"15B394BBD707FC408D9DB2FAF6DE9B8B","Beius","POINT (22.367439 46.661251)","Romania","Bihor"
"8047067AA995774A8C9538C1FF84AB55","Bicaz","POINT (26.09642 46.91724)","Romania","Neamt"
"63DFA800E44D504EB066F8ED835ACC56","Bistrita","POINT (24.490339 47.130669)","Romania","Valcea"
"A432778043637A49B2F056153DDCA051","Blaj","POINT (23.92071 46.179001)","Romania","Olt"
"8A3BFB6018076D44B1778CBD627BF4A1","Borsec","POINT (25.526609 46.964401)","Romania","Harghita"
"7D2E80CE85343B48AFFD05F791A76423","Botosani","POINT (26.66741 47.74115)","Romania","Botosani"
"4FB55A71CC332349927617FFC84B4499","Brad","POINT (22.79847 46.1343)","Romania","Hunedoara"
"B53398B8C9AE444685C2C41E17D9C5D7","Braila","POINT (27.956539 45.271118)","Romania","Braila"
"A4C3D0007C337246B4A673EF58B7BA07","Brasov","POINT (25.588409 45.642349)","Romania","Brasov"
"22C6430C776B264989F0A955C6ED6747","Brosteni","POINT (25.700001 47.233299)","Romania","Vrancea"
"4CBFA1F45AFDD1409A4A5AD3BF7AF366","Bucuresti","POINT (26.10297 44.4342)","Romania","Bucuresti"
"FF49DE9F38131F4BA676A4171FF0CEE3","Busteni","POINT (25.52857 45.396069)","Romania","Prahova"
"686108A3F0F4DD408FCF601035FC5CDE","Buzau","POINT (26.81707 45.155338)","Romania","Buzau"
"3070CB2B98380E4CA9603CBDC47BB95B","Calafat","POINT (22.932699 43.990898)","Romania","Dolj"
"CF3BBBA23829494E8286B6FD13F071E3","Calarasi","POINT (27.335369 44.196442)","Romania","Calarasi"
"F1445AF7696B6A4AA12238D5A2AD65FB","Calimanesti","POINT (24.33333 45.23333)","Romania","Vrancea"
"1171C7C0004BC04BB7AEF1E6B27F1977","Campeni","POINT (23.049999 46.366699)","Romania","Dolj"
"8A00C4F21BBCE845A38877435C45DF35","Campia Turzii","POINT (23.88068 46.553139)","Romania","Cluj"
"0919F9A793310D4C87552FF0326B0E46","Cernavoda","POINT (28.040541 44.348148)","Romania","Constanta"
"FD7E2A7E5FA30E4CA8B1B96B99972DE4","Cisnadie","POINT (24.15 45.716702)","Romania","Sibiu"
"9E69F14041E84741B02327A6FC69FF71","Cluj-Napoca","POINT (23.59688 46.77013)","Romania","Cluj"
"4E06C9367109F74499F42263B787E876","Constanta","POINT (28.653219 44.176949)","Romania","Constanta"
"5F99DA54B744A04CBF6CA017927C0A5E","Copsa Mica","POINT (24.25 46.116699)","Romania","Sibiu"
"B402F8CBC74AF84088EFF9F78071CA1E","Covasna","POINT (26.17252 45.842682)","Romania","Iasi"
"411C67BE159AC34E8800EA9D32F9C68C","Craiova","POINT (23.80172 44.318871)","Romania","Dolj"
"97E1DCB01C945A45AFCDF823638D783F","Cugir","POINT (23.371309 45.840599)","Romania","Alba"
"36956F0D8D5AE64D86796491BD37792F","Dej","POINT (23.877411 47.14423)","Romania","Cluj"
"A953EC7C2C2D234EB91EA4AC1E12DBB0","Deva","POINT (22.9228 45.866619)","Romania","Hunedoara"
"C696A3C65FFCF44AB95E021DF96EE2D3","Dragasani","POINT (24.266701 44.650002)","Romania","Valcea"
"87A517B4D8750543856526EF472E00D1","Drobeta-Turnu Severin","POINT (22.6563 44.632839)","Romania","Mehedinti"
"9BF4AE502FCC8E4EBFEA0D6ABBF866EC","Dumbraveni","POINT (24.5667 46.233299)","Romania","Vrancea"
"7B77651747E8FA4F97FCA312BBE099E7","Fagaras","POINT (24.976259 45.842991)","Romania","Brasov"
"589B7F4906BC8B40B39D6082C7D326D6","Focsani","POINT (27.184071 45.695808)","Romania","Vrancea"
"7BF3348C267CDA458CF2620C2B7D03ED","Galati","POINT (28.051571 45.433262)","Romania","Hunedoara"
"358C69106C21F04B8D929DFF1B7DDEFA","Giurgiu","POINT (25.96665 43.895939)","Romania","Giurgiu"
"9F125B5D99F6D54EB9BEB0675F030BA2","Hateg","POINT (22.950001 45.616699)","Romania","Hunedoara"
"543DBCD594509842835A47BDF246AF0D","Huedin","POINT (23.049999 46.866699)","Romania","Cluj"
"B74110D7433527488134DA6094E216ED","Hunedoara","POINT (22.90081 45.755241)","Romania","Hunedoara"
"0D03601CDB9A254C83D7F2C5975E9824","Iasi","POINT (27.5905 47.160358)","Romania","Iasi"
"4368DD838E39944C9015E623670A4CDF","Lipova","POINT (21.700001 46.083328)","Romania","Bacau"
"60E6A6D03238EB4FA605125CEF725711","Lugoj","POINT (21.905741 45.684818)","Romania","Timis"
"9CA26A753DB00141A339652EC652EB7E","Mangalia","POINT (28.582199 43.817001)","Romania","Constanta"
"4541379559CF5C44AC217F78BEB12525","Medias","POINT (24.352711 46.161091)","Romania","Sibiu"
"702735E1EA8BEE43ABA3B7D3174220D6","Miercurea Ciuc","POINT (25.80632 46.363392)","Romania","Harghita"
"EDADD3066B35F24F925ED2D36CBC9819","Miercurea Sibiului","POINT (23.799999 45.883301)","Romania","Sibiu"
"65EE4C9B6DA7974F8C6A336EA013E36F","Murfatlar","POINT (28.41667 44.183331)","Romania","Constanta"
"8832470A67CFC64B8E3118094B85777C","Nadlac","POINT (20.751471 46.162529)","Romania","Arad"
"056FA0DBE1B6D84F88308EDFE6A5B10F","Nasaud","POINT (24.4 47.283298)","Romania","Bistrita-Nasaud"
"FB75D7B353A4014DB96DF69A82E9E3F5","Navodari","POINT (28.6 44.3167)","Romania","Teleorman"
"AC4DD79076FCEF47AC91938B0DE0D96D","Ocna Sibiului","POINT (24.049999 45.883301)","Romania","Sibiu"
"751D9D4D2BA5E84B8739B3AE50F91EFD","Oradea","POINT (21.93873 47.052059)","Romania","Bihor"
"41C7512CCD5FCD45B1F0D8823E2AF238","Orastie","POINT (23.1968 45.8414)","Romania","Hunedoara"
"0A58B27606DC2043BCCE636A2636A321","Petrosani","POINT (23.36935 45.41259)","Romania","Hunedoara"
"190E1B393E2ACA43A780F8E225C50C31","Piatra Neamt","POINT (26.359831 46.933289)","Romania","Prahova"
"A63390D738F45849836A06915F7C9BCA","Pitesti","POINT (24.87977 44.850979)","Romania","Arges"
"E4071361C8760943AF9AAA46046F33ED","Ploiesti","POINT (26.02327 44.940701)","Romania","Prahova"
"B431460ED2B21343B5930B64A57A67F5","Predeal","POINT (25.570789 45.484409)","Romania","Prahova"
"B87C17EFE8625B4C9306F69B81D460FE","Radauti","POINT (25.92697 47.84697)","Romania","Suceava"
"571262FFD5CC304D9ADA136A208BF577","Ramnicu Sarat","POINT (27.041849 45.386829)","Romania","Buzau"
"6984C094A1ED1943925505B8DDC655A0","Ramnicu Valcea","POINT (24.373249 45.105171)","Romania","Valcea"
"7A2FC71BB6760F46B83291FFA55D8214","Reghin","POINT (24.70109 46.780998)","Romania","Mures"
"E6BF6EE24A3EBB4E8C188ACD5F5EB7B1","Sacele","POINT (25.694071 45.617722)","Romania","Calarasi"
"BC68DDCC090EEA46A60B62DDD97B9C9D","Sacueni","POINT (22.107889 47.34404)","Romania","Dambovita"
"3D83FC4D91ECB34EB0F232D4156BFC8F","Saliste","POINT (23.883329 45.783329)","Romania","Sibiu"
"F466647ACFD58245AF5DADE9C65E7FBD","Satu Mare","POINT (22.876671 47.793289)","Romania","Suceava"
"2C937755A6D7F74CBE6A95A14E73680E","Sebes","POINT (23.557989 45.95929)","Romania","Mures"
"6418BC45D73E96458D02B11F01BEB70D","Sfantu Gheorghe","POINT (25.805241 45.863411)","Romania","Tulcea"
"6F846147BE854E4782300676F849FC0E","Sibiu","POINT (24.1476 45.791679)","Romania","Sibiu"
"D3A9A2BF8B2E524DB845F0E558EEDD6F","Sighetu Marmatiei","POINT (23.902031 47.926842)","Romania","Maramures"
"C44ECE4DD5243F45AFBA0557B4A6FD36","Sighisoara","POINT (24.79504 46.221062)","Romania","Mures"
"989421100827F948B6A2658E7377880E","Simleu Silvaniei","POINT (23.15 47.299999)","Romania","Salaj"
"A7CE4DC6401CF844953709DBD765A00E","Sinaia","POINT (25.55757 45.34795)","Romania","Prahova"
"F69E093528A3044EB341D8FEF59FACE3","Slatina","POINT (24.36676 44.431751)","Romania","Suceava"
"ACBD833C121598409C70F67D1516B2BC","Slobozia","POINT (27.38559 44.567291)","Romania","Vaslui"
"81050B158B81BE47A8F7AB416E22F588","Suceava","POINT (26.260389 47.64262)","Romania","Suceava"
"F945438B24A6EA458D0224394BC7BDF3","Sulina","POINT (29.6667 45.150002)","Romania","Tulcea"
"CF3FB1D2C57B1F4D9D1B03541870D3E6","Talmaciu","POINT (24.26667 45.650002)","Romania","Sibiu"
"71AB9EC0583432418462273974709349","Targoviste","POINT (25.480471 44.91853)","Romania","Timis"
"4FC8EAC8401C6047B7FA8A925074DA80","Targu Jiu","POINT (23.269739 45.037689)","Romania","Gorj"
"098031430DD4AA49A149CD0CACC15F8F","Targu Mures","POINT (24.558041 46.54258)","Romania","Mures"
"81363A6811CED347A2B5CF99E3F017AF","Targu Neamt","POINT (26.366699 47.200001)","Romania","Neamt"
"C17E53803360B342AA0094B9D3369427","Targu Secuiesc","POINT (23.866699 44.966702)","Romania","Covasna"
"45728ACBA435D343967D7F444EFBC53F","Tarnaveni","POINT (24.29492 46.33157)","Romania","Mures"
"7D25AF98A62FAC4DB23F3B4CAE3CA3CB","Techirghiol","POINT (28.58816 44.061829)","Romania","Constanta"
"94C32D41330FD040B13E7CFF07D12CB8","Teius","POINT (23.683331 46.200001)","Romania","Olt"
"3F8F7E2171C51D4CA4FC5E1580871C65","Timisoara","POINT (21.22327 45.753422)","Romania","Timis"
"4E6F7C5FB6469342B6008E3264D18238","Topoloveni","POINT (25.0833 44.8167)","Romania","Arges"
"2DC19E7AC917DE489FD64B478E4D31A1","Turda","POINT (23.77915 46.57497)","Romania","Tulcea"
"951AD9F93159474BA9AB1ADE51664189","Vaslui","POINT (27.732821 46.638069)","Romania","Vaslui"
"FF1D4153048E8C40964D031F480053C7","Vatra Dornei","POINT (25.365271 47.349041)","Romania","Suceava"
"916CF61ECE3E0F44AB15DFC2FFF727B1","Zalau","POINT (23.05739 47.18692)","Romania","Salaj"
